step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,97,param_252_253,t97,WEIGHT,252,253,0,768,2,1536,cuda:0,,[768],0,1
0,98,param_254_67,t98,WEIGHT,254,67,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,99,param_255_256,t99,WEIGHT,255,256,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,100,param_259_260,t100,WEIGHT,259,260,0,768,2,1536,cuda:0,,[768],0,1
0,101,param_261_67,t101,WEIGHT,261,67,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,102,param_262_263,t102,WEIGHT,262,263,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,103,param_266_267,t103,WEIGHT,266,267,0,768,2,1536,cuda:0,,[768],0,1
0,104,param_268_67,t104,WEIGHT,268,67,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,105,param_269_270,t105,WEIGHT,269,270,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,106,cache_271_76,t106,CONTEXT,271,76,0,59136,2,118272,cuda:0,,"[77,768]",2,3
0,107,param_276_207,t107,WEIGHT,276,207,0,59136,2,118272,cuda:0,,"[1,12,77,64]",0,1
0,108,param_277_114,t108,WEIGHT,277,114,0,59136,2,118272,cuda:0,,"[1,12,77,64]",0,1
0,109,param_278_76,t109,WEIGHT,278,76,0,59136,2,118272,cuda:0,,"[1,12,77,64]",0,1
0,110,param_279_89,t110,WEIGHT,279,89,0,71148,2,142296,cuda:0,,"[1,12,77,77]",0,1
0,111,cache_282_207,t111,CONTEXT,282,207,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,112,cache_285_114,t112,CONTEXT,285,114,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,113,cache_288_76,t113,CONTEXT,288,76,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,114,cache_291_292,t114,CONTEXT,291,292,0,1,8,8,cpu,,[],2,0
0,115,param_291_308,t115,WEIGHT,291,308,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
