step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,31214,cache_81947_20886,t31214,CONTEXT,81947,20886,0,122880,2,245760,cuda:0,,"[1,30,32,128]",1,1
0,31215,param_81950_80284,t31215,WEIGHT,81950,80284,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31216,cache_81950_81951,t31216,CONTEXT,81950,81951,0,1,8,8,cpu,,[],2,0
0,31217,param_81953_2446,t31217,WEIGHT,81953,2446,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,31218,cache_81953_81954,t31218,CONTEXT,81953,81954,0,1,8,8,cpu,,[],2,0
0,31219,cache_81956_80284,t31219,CONTEXT,81956,80284,0,122880,2,245760,cuda:0,,"[1,30,32,128]",2,1
0,31220,cache_81958_436,t31220,CONTEXT,81958,436,0,0,4,0,cuda:0,,"[1,32,0]",2,0
0,31221,cache_81958_20886,t31221,CONTEXT,81958,20886,0,122880,2,245760,cuda:0,,"[30,4096]",1,4
0,31222,cache_81961_66937,t31222,CONTEXT,81961,66937,0,430080,2,860160,cuda:0,,"[30,14336]",1,1
0,31223,cache_81961_80284,t31223,CONTEXT,81961,80284,0,122880,2,245760,cuda:0,,"[1,32,30,128]",1,0
0,31224,param_81968_80284,t31224,WEIGHT,81968,80284,0,122880,2,245760,cuda:0,,"[1,30,4096]",0,1
0,31225,param_81971_80284,t31225,WEIGHT,81971,80284,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31226,param_81972_2457,t31226,WEIGHT,81972,2457,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,31227,param_81975_80284,t31227,WEIGHT,81975,80284,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31228,param_81976_2462,t31228,WEIGHT,81976,2462,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,31229,cache_81977_80218,t31229,CONTEXT,81977,80218,0,430080,2,860160,cuda:0,,"[30,14336]",1,2
0,31230,param_81980_66937,t31230,WEIGHT,81980,66937,0,430080,2,860160,cuda:0,,"[1,30,14336]",0,1
0,31231,param_81983_66937,t31231,WEIGHT,81983,66937,0,430080,2,860160,cuda:0,,"[30,14336]",0,1
0,31232,param_81984_2471,t31232,WEIGHT,81984,2471,0,58720256,2,117440512,cuda:0,,"[14336,4096]",0,1
0,31233,cache_81985_80284,t31233,CONTEXT,81985,80284,0,122880,2,245760,cuda:0,,"[30,4096]",2,5
0,31234,param_81990_80142,t31234,WEIGHT,81990,80142,0,122880,2,245760,cuda:0,,"[1,30,4096]",0,1
0,31235,param_81993_80142,t31235,WEIGHT,81993,80142,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
