step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,40281,cache_133067_46642,t40281,CONTEXT,133067,46642,0,64,2,128,cuda:0,,[64],2,2
0,40282,cache_133074_55790,t40282,CONTEXT,133074,55790,0,3145728,4,12582912,cuda:0,,"[2,24,1024,64]",3,4
0,40283,cache_133079_56316,t40283,CONTEXT,133079,56316,0,3145728,4,12582912,cuda:0,,"[2,24,1024,64]",1,1
0,40284,cache_133081_47290,t40284,CONTEXT,133081,47290,0,49152,4,196608,cuda:0,,"[2,24,1024,1]",1,1
0,40285,param_133083_133084,t40285,WEIGHT,133083,133084,0,1,8,8,cpu,,[],0,1
0,40286,cache_133085_47295,t40286,CONTEXT,133085,47295,0,49152,4,196608,cuda:0,,"[2,24,1024,1]",1,1
0,40287,cache_133087_47298,t40287,CONTEXT,133087,47298,0,49152,4,196608,cuda:0,,"[2,24,1024,1]",1,1
0,40288,cache_133089_55790,t40288,CONTEXT,133089,55790,0,3145728,4,12582912,cuda:0,,"[2,24,1024,64]",1,1
0,40289,cache_133093_56316,t40289,CONTEXT,133093,56316,0,3145728,2,6291456,cuda:0,,"[2,24,1024,64]",2,2
0,40290,cache_133096_55790,t40290,CONTEXT,133096,55790,0,3145728,2,6291456,cuda:0,,"[2,24,1024,64]",1,1
0,40291,cache_133103_46624,t40291,CONTEXT,133103,46624,0,2359296,2,4718592,cuda:0,,"[1536,1536]",2,2
0,40292,cache_133109_47326,t40292,CONTEXT,133109,47326,0,1536,2,3072,cuda:0,,[1536],2,2
0,40293,cache_133116_55839,t40293,CONTEXT,133116,55839,0,3145728,4,12582912,cuda:0,,"[2,24,1024,64]",3,4
0,40294,cache_133121_50029,t40294,CONTEXT,133121,50029,0,3145728,4,12582912,cuda:0,,"[2,24,1024,64]",1,1
0,40295,cache_133123_47290,t40295,CONTEXT,133123,47290,0,49152,4,196608,cuda:0,,"[2,24,1024,1]",1,1
0,40296,param_133125_133126,t40296,WEIGHT,133125,133126,0,1,8,8,cpu,,[],0,1
0,40297,cache_133127_47295,t40297,CONTEXT,133127,47295,0,49152,4,196608,cuda:0,,"[2,24,1024,1]",1,1
