step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,103,cache_299_300,t103,CONTEXT,299,300,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,1
0,104,cache_302_303,t104,CONTEXT,302,303,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,1
0,105,cache_305_300,t105,CONTEXT,305,300,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,1
0,106,param_307_308,t106,WEIGHT,307,308,0,2359296,2,4718592,cuda:0,,"[768,3072]",0,1
0,107,param_309_310,t107,WEIGHT,309,310,0,768,2,1536,cuda:0,,[768],0,2
0,108,cache_312_300,t108,CONTEXT,312,300,0,236544,2,473088,cuda:0,,"[77,3072]",1,2
0,109,cache_316_308,t109,CONTEXT,316,308,0,2359296,2,4718592,cuda:0,,"[3072,768]",1,2
0,110,cache_318_171,t110,CONTEXT,318,171,0,59136,2,118272,cuda:0,,"[77,768]",2,1
0,111,cache_320_171,t111,CONTEXT,320,171,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,112,cache_322_155,t112,CONTEXT,322,155,0,59136,2,118272,cuda:0,,"[1,77,768]",1,2
0,113,param_324_325,t113,WEIGHT,324,325,0,768,2,1536,cuda:0,,[768],0,1
0,114,param_326_327,t114,WEIGHT,326,327,0,768,2,1536,cuda:0,,[768],0,1
0,115,cache_330_134,t115,CONTEXT,330,134,0,59136,2,118272,cuda:0,,"[1,77,768]",2,3
0,116,cache_332_55,t116,CONTEXT,332,55,0,77,4,308,cuda:0,,[77],1,1
0,117,cache_334_139,t117,CONTEXT,334,139,0,77,4,308,cuda:0,,[77],1,1
0,118,cache_336_55,t118,CONTEXT,336,55,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,119,cache_336_341,t119,CONTEXT,336,341,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,120,cache_338_134,t120,CONTEXT,338,134,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,121,cache_338_139,t121,CONTEXT,338,139,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,122,param_340_341,t122,WEIGHT,340,341,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,123,param_342_343,t123,WEIGHT,342,343,0,768,2,1536,cuda:0,,[768],0,1
0,124,cache_349_171,t124,CONTEXT,349,171,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,125,cache_351_171,t125,CONTEXT,351,171,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,126,param_353_354,t126,WEIGHT,353,354,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,127,param_355_356,t127,WEIGHT,355,356,0,768,2,1536,cuda:0,,[768],0,1
0,128,cache_358_134,t128,CONTEXT,358,134,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,129,cache_362_354,t129,CONTEXT,362,354,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,130,cache_364_187,t130,CONTEXT,364,187,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,131,cache_366_187,t131,CONTEXT,366,187,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,132,param_368_369,t132,WEIGHT,368,369,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
